Time,Cell_Name,Cell_ID,Total _Traffic(GigaBytes)
2025-08-02 22:00,KWS_2_2,122,7.7614
2025-08-02 22:00,KWS_2_1,121,8.3982
2025-08-02 22:00,KWS_1_4,114,9.7408
2025-08-02 22:00,KWS_1_3,113,2.5841
2025-08-02 22:00,KWS_1_2,112,4.8485
2025-08-02 22:00,KWS_1_1,111,1.4067
2025-08-02 22:00,NKT_1,1,0.5474
2025-08-02 22:00,NKT_2,2,0.3258
2025-08-02 22:00,NKT_3,3,0.0151
2025-08-02 22:00,GNB_1,1,0.8336
2025-08-02 22:00,GNB_2,2,4.5591
2025-08-02 22:00,GNB_3,3,2.3846
2025-08-02 22:00,GNB_7,7,2.4963
2025-08-02 22:00,GNB_8,8,3.984
2025-08-02 22:00,GNB_9,9,2.9916
2025-08-02 22:00,MRP_3,3,6.7622
2025-08-02 22:00,MRP_2,2,7.1305
2025-08-02 22:00,MRP_1,1,6.3839
2025-08-02 22:00,DSC_9,9,1.7153
2025-08-02 22:00,DSC_8,8,2.1905
2025-08-02 22:00,DSC_7,7,4.6893
2025-08-02 22:00,DSC_3,3,4.0456
2025-08-02 22:00,DSC_2,2,1.3748
2025-08-02 22:00,DSC_1,1,5.0509
2025-08-02 23:00,CKN_3,3,8.0396
2025-08-02 23:00,CKN_2,2,1.0556
2025-08-02 23:00,CKN_1,1,0.5508
2025-08-02 23:00,GNP_3,3,3.8392
2025-08-02 23:00,GNP_2,2,4.5713
2025-08-02 23:00,GNP_1,1,0.3794
2025-08-02 23:00,MGW_3,3,2.2808
2025-08-02 23:00,MGW_2,2,0.7013
2025-08-02 23:00,MGW_1,1,1.7766
2025-08-02 23:00,DSV_3,3,2.4459
2025-08-02 23:00,DSV_2,2,2.26
2025-08-02 23:00,DSV_1,1,11.0871
2025-08-02 23:00,DSS_3,3,4.056
2025-08-02 23:00,DSS_2,2,2.6508
2025-08-02 23:00,DSS_1,1,2.8623
2025-08-02 23:00,KWS_7,7,1.6342
2025-08-02 23:00,KWS_8,8,9.254
2025-08-02 23:00,KWS_9,9,7.0559
2025-08-02 23:00,DSV_7,7,10.3607
2025-08-02 23:00,DSV_8,8,8.4672
2025-08-02 23:00,DSV_9,9,6.785
2025-08-02 23:00,DSS_7,7,8.4647
2025-08-02 23:00,DSS_8,8,3.6594
2025-08-02 23:00,DSS_9,9,3.7818
2025-08-02 23:00,CKN_7,7,0.3032
2025-08-02 23:00,CKN_8,8,4.2206
2025-08-02 23:00,CKN_9,9,0.8239
2025-08-02 23:00,GNP_7,7,2.2168
2025-08-02 23:00,GNP_8,8,5.869
2025-08-02 23:00,GNP_9,9,3.0523
2025-08-02 23:00,KWS_3_4,134,0.9093
2025-08-02 23:00,KWS_3_3,133,0.913
2025-08-02 23:00,KWS_3_2,132,4.0994
2025-08-02 23:00,KWS_3_1,131,8.797
2025-08-02 23:00,KWS_2_4,124,6.8743
2025-08-02 23:00,KWS_2_3,123,6.7886
2025-08-02 23:00,KWS_2_2,122,5.2661
2025-08-02 23:00,KWS_2_1,121,3.5692
2025-08-02 23:00,KWS_1_4,114,7.1127
2025-08-02 23:00,KWS_1_3,113,1.046
2025-08-02 23:00,KWS_1_2,112,3.1711
2025-08-02 23:00,KWS_1_1,111,0.0981
2025-08-02 23:00,NKT_1,1,0.4513
2025-08-02 23:00,NKT_2,2,0.252
2025-08-02 23:00,NKT_3,3,0.0042
2025-08-02 23:00,GNB_1,1,0.5199
2025-08-02 23:00,GNB_2,2,3.1135
2025-08-02 23:00,GNB_3,3,4.2938
2025-08-02 23:00,GNB_7,7,0.944
2025-08-02 23:00,GNB_8,8,4.0331
2025-08-02 23:00,GNB_9,9,2.0209
2025-08-02 23:00,MRP_3,3,4.3429
2025-08-02 23:00,MRP_2,2,3.1828
2025-08-02 23:00,MRP_1,1,5.569
2025-08-02 23:00,TNP_3,3,0
2025-08-02 23:00,TNP_2,2,0
2025-08-02 23:00,TNP_1,1,0
2025-08-02 23:00,DSC_9,9,1.5778
2025-08-02 23:00,DSC_8,8,0.3361
2025-08-02 23:00,DSC_7,7,2.4353
2025-08-02 23:00,DSC_3,3,2.458
2025-08-02 23:00,DSC_2,2,0.2987
2025-08-02 23:00,DSC_1,1,4.3872
2025-08-03 00:00,CKN_3,3,3.8531
2025-08-03 00:00,CKN_2,2,0.522
2025-08-03 00:00,CKN_1,1,0.2319
2025-08-03 00:00,GNP_3,3,1.9782
2025-08-03 00:00,GNP_2,2,3.9591
2025-08-03 00:00,GNP_1,1,0.1155
2025-08-03 00:00,MGW_3,3,0.5159
2025-08-03 00:00,MGW_2,2,0.1477
2025-08-03 00:00,MGW_1,1,0.509
2025-08-03 00:00,DSV_3,3,0.9376
2025-08-03 00:00,DSV_2,2,2.0091
2025-08-03 00:00,DSV_1,1,5.0789
2025-08-03 00:00,DSS_3,3,2.8366
2025-08-03 00:00,DSS_2,2,1.6877
2025-08-03 00:00,DSS_1,1,2.0949
2025-08-03 00:00,KWS_7,7,0.8806
2025-08-03 00:00,KWS_8,8,7.3627
2025-08-03 00:00,KWS_9,9,3.9191
2025-08-03 00:00,DSV_7,7,8.1525
2025-08-03 00:00,DSV_8,8,5.7143
2025-08-03 00:00,DSV_9,9,4.8417
2025-08-03 00:00,DSS_7,7,4.3552
2025-08-03 00:00,DSS_8,8,3.5833
2025-08-03 00:00,DSS_9,9,1.7267
2025-08-03 00:00,CKN_7,7,0.4057
2025-08-03 00:00,CKN_8,8,1.9442
2025-08-03 00:00,CKN_9,9,0.1491
2025-08-03 00:00,GNP_7,7,1.6674
2025-08-03 00:00,GNP_8,8,2.7537
2025-08-03 00:00,GNP_9,9,4.3469
2025-08-03 00:00,KWS_3_4,134,0.9533
2025-08-03 00:00,KWS_3_3,133,0.8708
2025-08-03 00:00,KWS_3_2,132,5.85
2025-08-03 00:00,KWS_3_1,131,5.8419
2025-08-03 00:00,KWS_2_4,124,5.0751
2025-08-03 00:00,KWS_2_3,123,4.6032
2025-08-03 00:00,KWS_2_2,122,1.8145
2025-08-03 00:00,KWS_2_1,121,2.8821
2025-08-03 00:00,KWS_1_4,114,3.4313
2025-08-03 00:00,KWS_1_3,113,0.5199
2025-08-03 00:00,KWS_1_2,112,1.1988
2025-08-03 00:00,KWS_1_1,111,0.0593
2025-08-03 00:00,NKT_1,1,0.223
2025-08-03 00:00,NKT_2,2,0.0777
2025-08-03 00:00,NKT_3,3,0.0003
2025-08-03 00:00,GNB_1,1,0.3572
2025-08-03 00:00,GNB_2,2,1.3089
2025-08-03 00:00,GNB_3,3,1.432
2025-08-03 00:00,GNB_7,7,0.1475
2025-08-03 00:00,GNB_8,8,1.3676
2025-08-03 00:00,GNB_9,9,0.7997
2025-08-03 00:00,MRP_3,3,7.2758
2025-08-03 00:00,MRP_2,2,1.4735
2025-08-03 00:00,MRP_1,1,4.6875
2025-08-03 00:00,DSC_9,9,0.7928
2025-08-03 00:00,DSC_8,8,0.318
2025-08-03 00:00,DSC_7,7,1.2383
2025-08-03 00:00,DSC_3,3,1.5846
2025-08-03 00:00,DSC_2,2,0.3137
2025-08-03 00:00,DSC_1,1,1.0148
2025-08-03 01:00,CKN_3,3,1.959
2025-08-03 01:00,CKN_2,2,0.4997
2025-08-03 01:00,CKN_1,1,0.1003
2025-08-03 01:00,GNP_3,3,0.7385
2025-08-03 01:00,GNP_2,2,2.0929
2025-08-03 01:00,GNP_1,1,0.0686
2025-08-03 01:00,MGW_3,3,0.2386
2025-08-03 01:00,MGW_2,2,0.2554
2025-08-03 01:00,MGW_1,1,0.9009
2025-08-03 01:00,DSV_3,3,1.3753
2025-08-03 01:00,DSV_2,2,0.6528
2025-08-03 01:00,DSV_1,1,3.7216
2025-08-03 01:00,DSS_3,3,1.3257
2025-08-03 01:00,DSS_2,2,0.8368
2025-08-03 01:00,DSS_1,1,2.9362
2025-08-03 01:00,KWS_7,7,0.4191
2025-08-03 01:00,KWS_8,8,5.5016
2025-08-03 01:00,KWS_9,9,3.4651
2025-08-03 01:00,DSV_7,7,5.6288
2025-08-03 01:00,DSV_8,8,4.636
2025-08-03 01:00,DSV_9,9,4.2975
2025-08-03 01:00,DSS_7,7,1.9741
2025-08-03 01:00,DSS_8,8,1.3803
2025-08-03 01:00,DSS_9,9,0.5612
2025-08-03 01:00,CKN_7,7,0.6222
2025-08-03 01:00,CKN_8,8,1.3177
2025-08-03 01:00,CKN_9,9,0.1434
2025-08-03 01:00,GNP_7,7,2.155
2025-08-03 01:00,GNP_8,8,1.3007
2025-08-03 01:00,GNP_9,9,2.8302
2025-08-03 01:00,KWS_3_4,134,0.0297
2025-08-03 01:00,KWS_3_3,133,0.9218
2025-08-03 01:00,KWS_3_2,132,3.5905
2025-08-03 01:00,KWS_3_1,131,4.3167
2025-08-03 01:00,KWS_2_4,124,2.4976
2025-08-03 01:00,KWS_2_3,123,4.1452
2025-08-03 01:00,KWS_2_2,122,1.2966
2025-08-03 01:00,KWS_2_1,121,1.9372
2025-08-03 01:00,KWS_1_4,114,1.8389
2025-08-03 01:00,KWS_1_3,113,0.477
2025-08-03 01:00,KWS_1_2,112,0.8389
2025-08-03 01:00,KWS_1_1,111,0.0575
2025-08-03 01:00,NKT_1,1,0.1027
2025-08-03 01:00,NKT_2,2,0.0702
2025-08-03 01:00,NKT_3,3,0.0002
2025-08-03 01:00,GNB_1,1,0.0694
2025-08-03 01:00,GNB_2,2,0.6347
2025-08-03 01:00,GNB_3,3,1.4283
2025-08-03 01:00,GNB_7,7,0.4063
2025-08-03 01:00,GNB_8,8,0.5567
2025-08-03 01:00,GNB_9,9,0.7095
2025-08-03 01:00,MRP_3,3,2.6054
2025-08-03 01:00,MRP_2,2,0.9854
2025-08-03 01:00,MRP_1,1,3.68
2025-08-03 01:00,DSC_9,9,0.179
2025-08-03 01:00,DSC_8,8,0.1552
2025-08-03 01:00,DSC_7,7,1.2938
2025-08-03 01:00,DSC_3,3,1.0318
2025-08-03 01:00,DSC_2,2,0.2118
2025-08-03 01:00,DSC_1,1,1.0364
2025-08-03 02:00,CKN_3,3,1.0922
2025-08-03 02:00,CKN_2,2,0.2242
2025-08-03 02:00,CKN_1,1,0.3896
2025-08-03 02:00,GNP_3,3,1.6212
2025-08-03 02:00,GNP_2,2,2.2243
2025-08-03 02:00,GNP_1,1,0.1574
2025-08-03 02:00,MGW_3,3,0.3282
2025-08-03 02:00,MGW_2,2,0.2337
2025-08-03 02:00,MGW_1,1,0.4254
2025-08-03 02:00,DSV_3,3,1.4114
2025-08-03 02:00,DSV_2,2,0.7393
2025-08-03 02:00,DSV_1,1,2.8497
2025-08-03 02:00,DSS_3,3,2.0709
2025-08-03 02:00,DSS_2,2,0.9363
2025-08-03 02:00,DSS_1,1,1.0491
2025-08-03 02:00,KWS_7,7,0.369
2025-08-03 02:00,KWS_8,8,3.0749
2025-08-03 02:00,KWS_9,9,2.4514
2025-08-03 02:00,DSV_7,7,4.869
2025-08-03 02:00,DSV_8,8,2.7325
2025-08-03 02:00,DSV_9,9,2.5501
2025-08-03 02:00,DSS_7,7,0.8758
2025-08-03 02:00,DSS_8,8,0.2684
2025-08-03 02:00,DSS_9,9,1.1338
2025-08-03 02:00,CKN_7,7,0.2569
2025-08-03 02:00,CKN_8,8,1.0805
2025-08-03 02:00,CKN_9,9,0.5375
2025-08-03 02:00,GNP_7,7,1.0262
2025-08-03 02:00,GNP_8,8,0.5904
2025-08-03 02:00,GNP_9,9,0.9953
2025-08-03 02:00,KWS_3_4,134,0.0341
2025-08-03 02:00,KWS_3_3,133,0.1903
2025-08-03 02:00,KWS_3_2,132,2.5905
2025-08-03 02:00,KWS_3_1,131,3.5821
2025-08-03 02:00,KWS_2_4,124,2.6164
2025-08-03 02:00,KWS_2_3,123,2.3565
2025-08-03 02:00,KWS_2_2,122,0.9973
2025-08-03 02:00,KWS_2_1,121,1.7899
2025-08-03 02:00,KWS_1_4,114,1.5425
2025-08-03 02:00,KWS_1_3,113,0.4636
2025-08-03 02:00,KWS_1_2,112,0.8309
2025-08-03 02:00,KWS_1_1,111,0.2117
2025-08-03 02:00,NKT_1,1,0.1769
2025-08-03 02:00,NKT_2,2,0.0346
2025-08-03 02:00,NKT_3,3,0.0016
2025-08-03 02:00,GNB_1,1,0.1043
2025-08-03 02:00,GNB_2,2,0.7615
2025-08-03 02:00,GNB_3,3,0.5077
2025-08-03 02:00,GNB_7,7,0.8926
2025-08-03 02:00,GNB_8,8,0.2675
2025-08-03 02:00,GNB_9,9,1.7831
2025-08-03 02:00,MRP_3,3,2.4503
2025-08-03 02:00,MRP_2,2,1.3693
2025-08-03 02:00,MRP_1,1,2.2383
2025-08-03 02:00,DSC_9,9,0.5308
2025-08-03 02:00,DSC_8,8,0.1407
2025-08-03 02:00,DSC_7,7,0.4178
2025-08-03 02:00,DSC_3,3,0.8289
2025-08-03 02:00,DSC_2,2,0.0484
2025-08-03 02:00,DSC_1,1,0.6431
2025-08-03 03:00,CKN_3,3,0.4859
2025-08-03 03:00,CKN_2,2,0.3311
2025-08-03 03:00,CKN_1,1,0.6434
2025-08-03 03:00,GNP_3,3,0.4741
2025-08-03 03:00,GNP_2,2,0.8591
2025-08-03 03:00,GNP_1,1,0.0309
2025-08-03 03:00,MGW_3,3,0.1331
2025-08-03 03:00,MGW_2,2,0.5125
2025-08-03 03:00,MGW_1,1,0.4109
2025-08-03 03:00,DSV_3,3,1.03
2025-08-03 03:00,DSV_2,2,1.808
2025-08-03 03:00,DSV_1,1,2.2208
2025-08-03 03:00,DSS_3,3,2.2096
2025-08-03 03:00,DSS_2,2,0.2251
2025-08-03 03:00,DSS_1,1,1.9342
2025-08-03 03:00,KWS_7,7,1.201
2025-08-03 03:00,KWS_8,8,4.1414
2025-08-03 03:00,KWS_9,9,1.9817
2025-08-03 03:00,DSV_7,7,4.4603
2025-08-03 03:00,DSV_8,8,2.2259
2025-08-03 03:00,DSV_9,9,6.4708
2025-08-03 03:00,DSS_7,7,1.7072
2025-08-03 03:00,DSS_8,8,0.3762
2025-08-03 03:00,DSS_9,9,1.0155
2025-08-03 03:00,CKN_7,7,0.1657
2025-08-03 03:00,CKN_8,8,0.5676
2025-08-03 03:00,CKN_9,9,0.1927
2025-08-03 03:00,GNP_7,7,0.7328
2025-08-03 03:00,GNP_8,8,1.0929
2025-08-03 03:00,GNP_9,9,2.5112
2025-08-03 03:00,KWS_3_4,134,0.0306
2025-08-03 03:00,KWS_3_3,133,0.2988
2025-08-03 03:00,KWS_3_2,132,1.1484
2025-08-03 03:00,KWS_3_1,131,1.9893
2025-08-03 03:00,KWS_2_4,124,2.8813
2025-08-03 03:00,KWS_2_3,123,1.464
2025-08-03 03:00,KWS_2_2,122,0.9602
2025-08-03 03:00,KWS_2_1,121,1.1952
2025-08-03 03:00,KWS_1_4,114,0.9185
2025-08-03 03:00,KWS_1_3,113,0.759
2025-08-03 03:00,KWS_1_2,112,1.6161
2025-08-03 03:00,KWS_1_1,111,0.1312
2025-08-03 03:00,NKT_1,1,0.2428
2025-08-03 03:00,NKT_2,2,0.0388
2025-08-03 03:00,NKT_3,3,0.0034
2025-08-03 03:00,GNB_1,1,0.256
2025-08-03 03:00,GNB_2,2,0.4812
2025-08-03 03:00,GNB_3,3,1.4231
2025-08-03 03:00,GNB_7,7,0.345
2025-08-03 03:00,GNB_8,8,0.398
2025-08-03 03:00,GNB_9,9,0.2916
2025-08-03 03:00,MRP_3,3,2.16
2025-08-03 03:00,MRP_2,2,0.7374
2025-08-03 03:00,MRP_1,1,5.5584
2025-08-03 03:00,TNP_3,3,0
2025-08-03 03:00,TNP_2,2,0
2025-08-03 03:00,TNP_1,1,0
2025-08-03 03:00,DSC_9,9,0.8776
2025-08-03 03:00,DSC_8,8,0.2519
2025-08-03 03:00,DSC_7,7,0.4608
2025-08-03 03:00,DSC_3,3,0.9072
2025-08-03 03:00,DSC_2,2,0.0523
2025-08-03 03:00,DSC_1,1,0.2652
2025-08-03 04:00,CKN_3,3,0.9098
2025-08-03 04:00,CKN_2,2,0.2614
2025-08-03 04:00,CKN_1,1,0.3045
2025-08-03 04:00,GNP_3,3,0.984
2025-08-03 04:00,GNP_2,2,0.727
2025-08-03 04:00,GNP_1,1,0.0153
2025-08-03 04:00,MGW_3,3,0.1346
2025-08-03 04:00,MGW_2,2,0.1957
2025-08-03 04:00,MGW_1,1,0.3848
2025-08-03 04:00,DSV_3,3,0.8304
2025-08-03 04:00,DSV_2,2,0.437
2025-08-03 04:00,DSV_1,1,2.3408
2025-08-03 04:00,DSS_3,3,0.8972
2025-08-03 04:00,DSS_2,2,0.4772
2025-08-03 04:00,DSS_1,1,1.2523
2025-08-03 04:00,KWS_7,7,0.6086
2025-08-03 04:00,KWS_8,8,4.4524
2025-08-03 04:00,KWS_9,9,1.2525
2025-08-03 04:00,DSV_7,7,3.2741
2025-08-03 04:00,DSV_8,8,2.4318
2025-08-03 04:00,DSV_9,9,5.4102
2025-08-03 04:00,DSS_7,7,1.8431
2025-08-03 04:00,DSS_8,8,0.4451
2025-08-03 04:00,DSS_9,9,0.6168
2025-08-03 04:00,CKN_7,7,0.0668
2025-08-03 04:00,CKN_8,8,0.9994
2025-08-03 04:00,CKN_9,9,0.4699
2025-08-03 04:00,GNP_7,7,0.2731
2025-08-03 04:00,GNP_8,8,1.0353
2025-08-03 04:00,GNP_9,9,1.5917
2025-08-03 04:00,KWS_3_4,134,0.141
2025-08-03 04:00,KWS_3_3,133,0.2692
2025-08-03 04:00,KWS_3_2,132,2.1468
2025-08-03 04:00,KWS_3_1,131,2.3094
2025-08-03 04:00,KWS_2_4,124,2.2987
2025-08-03 04:00,KWS_2_3,123,1.7416
2025-08-03 04:00,KWS_2_2,122,0.6131
2025-08-03 04:00,KWS_2_1,121,1.0109
2025-08-03 04:00,KWS_1_4,114,1.7649
2025-08-03 04:00,KWS_1_3,113,0.6212
2025-08-03 04:00,KWS_1_2,112,0.8287
2025-08-03 04:00,KWS_1_1,111,0.2836
2025-08-03 04:00,NKT_1,1,0.0802
2025-08-03 04:00,NKT_2,2,0.0917
2025-08-03 04:00,NKT_3,3,0.0109
2025-08-03 04:00,GNB_1,1,0.2334
2025-08-03 04:00,GNB_2,2,0.3953
2025-08-03 04:00,GNB_3,3,1.7647
2025-08-03 04:00,GNB_7,7,0.0823
2025-08-03 04:00,GNB_8,8,0.2693
2025-08-03 04:00,GNB_9,9,0.5504
2025-08-03 04:00,MRP_3,3,1.2934
2025-08-03 04:00,MRP_2,2,1.1327
2025-08-03 04:00,MRP_1,1,3.4927
2025-08-03 04:00,DSC_9,9,0.6853
2025-08-03 04:00,DSC_8,8,0.0455
2025-08-03 04:00,DSC_7,7,0.3159
2025-08-03 04:00,DSC_3,3,0.9563
2025-08-03 04:00,DSC_2,2,0.2526
2025-08-03 04:00,DSC_1,1,0.2712
2025-08-03 05:00,CKN_3,3,4.4332
2025-08-03 05:00,CKN_2,2,0.6316
2025-08-03 05:00,CKN_1,1,0.2414
2025-08-03 05:00,GNP_3,3,1.6082
2025-08-03 05:00,GNP_2,2,1.4751
2025-08-03 05:00,GNP_1,1,0.1129
2025-08-03 05:00,MGW_3,3,0.4373
2025-08-03 05:00,MGW_2,2,0.87
2025-08-03 05:00,MGW_1,1,0.8734
2025-08-03 05:00,DSV_3,3,1.831
2025-08-03 05:00,DSV_2,2,2.1132
2025-08-03 05:00,DSV_1,1,4.667
2025-08-03 05:00,DSS_3,3,1.22
2025-08-03 05:00,DSS_2,2,1.6877
2025-08-03 05:00,DSS_1,1,1.1535
2025-08-03 05:00,KWS_7,7,0.907
2025-08-03 05:00,KWS_8,8,4.3442
2025-08-03 05:00,KWS_9,9,2.1909
2025-08-03 05:00,DSV_7,7,7.9577
2025-08-03 05:00,DSV_8,8,4.3487
2025-08-03 05:00,DSV_9,9,5.5897
2025-08-03 05:00,DSS_7,7,2.9823
2025-08-03 05:00,DSS_8,8,1.5279
2025-08-03 05:00,DSS_9,9,1.6771
2025-08-03 05:00,CKN_7,7,0.4552
2025-08-03 05:00,CKN_8,8,2.3004
2025-08-03 05:00,CKN_9,9,0.3483
2025-08-03 05:00,GNP_7,7,0.5673
2025-08-03 05:00,GNP_8,8,1.1935
2025-08-03 05:00,GNP_9,9,2.2087
2025-08-03 05:00,KWS_3_4,134,0.0817
2025-08-03 05:00,KWS_3_3,133,0.276
2025-08-03 05:00,KWS_3_2,132,1.369
2025-08-03 05:00,KWS_3_1,131,3.4564
2025-08-03 05:00,KWS_2_4,124,3.487
2025-08-03 05:00,KWS_2_3,123,3.5756
2025-08-03 05:00,KWS_2_2,122,1.7228
2025-08-03 05:00,KWS_2_1,121,1.6563
2025-08-03 05:00,KWS_1_4,114,2.597
2025-08-03 05:00,KWS_1_3,113,1.4619
2025-08-03 05:00,KWS_1_2,112,3.7134
2025-08-03 05:00,KWS_1_1,111,0.4598
2025-08-03 05:00,NKT_1,1,0.1907
2025-08-03 05:00,NKT_2,2,0.135
2025-08-03 05:00,NKT_3,3,0.016
2025-08-03 05:00,GNB_1,1,0.1694
2025-08-03 05:00,GNB_2,2,0.6763
2025-08-03 05:00,GNB_3,3,1.7186
2025-08-03 05:00,GNB_7,7,0.3021
2025-08-03 05:00,GNB_8,8,0.5964
2025-08-03 05:00,GNB_9,9,1.1713
2025-08-03 05:00,MRP_3,3,2.417
2025-08-03 05:00,MRP_2,2,2.0394
2025-08-03 05:00,MRP_1,1,4.6391
2025-08-03 05:00,DSC_9,9,2.0509
2025-08-03 05:00,DSC_8,8,0.0873
2025-08-03 05:00,DSC_7,7,1.1701
2025-08-03 05:00,DSC_3,3,1.1713
2025-08-03 05:00,DSC_2,2,0.2381
2025-08-03 05:00,DSC_1,1,1.7342
2025-08-03 06:00,CKN_3,3,5.8882
2025-08-03 06:00,CKN_2,2,1.2463
2025-08-03 06:00,CKN_1,1,0.8746
2025-08-03 06:00,GNP_3,3,2.7081
2025-08-03 06:00,GNP_2,2,3.0473
2025-08-03 06:00,GNP_1,1,0.3513
2025-08-03 06:00,MGW_3,3,1.7661
2025-08-03 06:00,MGW_2,2,0.7711
2025-08-03 06:00,MGW_1,1,2.0503
2025-08-03 06:00,DSV_3,3,4.7885
2025-08-03 06:00,DSV_2,2,2.452
2025-08-03 06:00,DSV_1,1,7.8883
2025-08-03 06:00,DSS_3,3,2.1522
2025-08-03 06:00,DSS_2,2,3.0803
2025-08-03 06:00,DSS_1,1,3.3524
2025-08-03 06:00,KWS_7,7,1.4273
2025-08-03 06:00,KWS_8,8,7.8135
2025-08-03 06:00,KWS_9,9,4.241
2025-08-03 06:00,DSV_7,7,13.7379
2025-08-03 06:00,DSV_8,8,7.1887
2025-08-03 06:00,DSV_9,9,12.9216
2025-08-03 06:00,DSS_7,7,6.3609
2025-08-03 06:00,DSS_8,8,4.4985
2025-08-03 06:00,DSS_9,9,4.5123
2025-08-03 06:00,CKN_7,7,0.9224
2025-08-03 06:00,CKN_8,8,4.6308
2025-08-03 06:00,CKN_9,9,0.6436
2025-08-03 06:00,GNP_7,7,1.7793
2025-08-03 06:00,GNP_8,8,4.4734
2025-08-03 06:00,GNP_9,9,4.5402
2025-08-03 06:00,KWS_3_4,134,0.645
2025-08-03 06:00,KWS_3_3,133,0.8678
2025-08-03 06:00,KWS_3_2,132,4.7247
2025-08-03 06:00,KWS_3_1,131,8.4124
2025-08-03 06:00,KWS_2_4,124,7.4215
2025-08-03 06:00,KWS_2_3,123,7.2632
2025-08-03 06:00,KWS_2_2,122,2.0445
2025-08-03 06:00,KWS_2_1,121,4.0059
2025-08-03 06:00,KWS_1_4,114,6.072
2025-08-03 06:00,KWS_1_3,113,2.1566
2025-08-03 06:00,KWS_1_2,112,6.4723
2025-08-03 06:00,KWS_1_1,111,0.5583
2025-08-03 06:00,NKT_1,1,0.2455
2025-08-03 06:00,NKT_2,2,0.578
2025-08-03 06:00,NKT_3,3,0.0707
2025-08-03 06:00,GNB_1,1,0.6565
2025-08-03 06:00,GNB_2,2,1.7358
2025-08-03 06:00,GNB_3,3,2.0582
2025-08-03 06:00,GNB_7,7,1.0505
2025-08-03 06:00,GNB_8,8,2.5095
2025-08-03 06:00,GNB_9,9,2.1999
2025-08-03 06:00,MRP_3,3,5.2997
2025-08-03 06:00,MRP_2,2,4.2125
2025-08-03 06:00,MRP_1,1,5.2271
2025-08-03 06:00,DSC_9,9,2.0385
2025-08-03 06:00,DSC_8,8,0.4541
2025-08-03 06:00,DSC_7,7,4.4988
2025-08-03 06:00,DSC_3,3,2.0013
2025-08-03 06:00,DSC_2,2,0.5779
2025-08-03 06:00,DSC_1,1,3.9007
2025-08-03 07:00,CKN_3,3,8.3405
2025-08-03 07:00,CKN_2,2,3.0139
2025-08-03 07:00,CKN_1,1,1.9797
2025-08-03 07:00,GNP_3,3,4.4605
2025-08-03 07:00,GNP_2,2,4.8013
2025-08-03 07:00,GNP_1,1,0.6685
2025-08-03 07:00,MGW_3,3,2.1478
2025-08-03 07:00,MGW_2,2,1.9662
2025-08-03 07:00,MGW_1,1,4.455
2025-08-03 07:00,DSV_3,3,7.8294
2025-08-03 07:00,DSV_2,2,3.5825
2025-08-03 07:00,DSV_1,1,12.311
2025-08-03 07:00,DSS_3,3,4.1174
2025-08-03 07:00,DSS_2,2,4.1086
2025-08-03 07:00,DSS_1,1,3.9301
2025-08-03 07:00,KWS_7,7,3.6885
2025-08-03 07:00,KWS_8,8,14.069
2025-08-03 07:00,KWS_9,9,6.7051
2025-08-03 07:00,DSV_7,7,18.209
2025-08-03 07:00,DSV_8,8,9.6298
2025-08-03 07:00,DSV_9,9,14.4139
2025-08-03 07:00,DSS_7,7,8.286
2025-08-03 07:00,DSS_8,8,7.1774
2025-08-03 07:00,DSS_9,9,5.4352
2025-08-03 07:00,CKN_7,7,2.6918
2025-08-03 07:00,CKN_8,8,8.7619
2025-08-03 07:00,CKN_9,9,1.3264
2025-08-03 07:00,GNP_7,7,4.1579
2025-08-03 07:00,GNP_8,8,7.0684
2025-08-03 07:00,GNP_9,9,5.6184
2025-08-03 07:00,KWS_3_4,134,1.1335
2025-08-03 07:00,KWS_3_3,133,1.039
2025-08-03 07:00,KWS_3_2,132,5.2488
2025-08-03 07:00,KWS_3_1,131,10.4088
2025-08-03 07:00,KWS_2_4,124,8.2742
2025-08-03 07:00,KWS_2_3,123,11.5227
2025-08-03 07:00,KWS_2_2,122,4.5266
2025-08-03 07:00,KWS_2_1,121,5.584
2025-08-03 07:00,KWS_1_4,114,6.6819
2025-08-03 07:00,KWS_1_3,113,3.2019
2025-08-03 07:00,KWS_1_2,112,5.4461
2025-08-03 07:00,KWS_1_1,111,0.8871
2025-08-03 07:00,NKT_1,1,0.3442
2025-08-03 07:00,NKT_2,2,0.428
2025-08-03 07:00,NKT_3,3,0.0787
2025-08-03 07:00,GNB_1,1,1.214
2025-08-03 07:00,GNB_2,2,2.7591
2025-08-03 07:00,GNB_3,3,3.0964
2025-08-03 07:00,GNB_7,7,2.5912
2025-08-03 07:00,GNB_8,8,3.4978
2025-08-03 07:00,GNB_9,9,4.59
2025-08-03 07:00,MRP_3,3,6.7299
2025-08-03 07:00,MRP_2,2,6.2497
2025-08-03 07:00,MRP_1,1,6.0349
2025-08-03 07:00,DSC_9,9,2.3713
2025-08-03 07:00,DSC_8,8,1.4191
2025-08-03 07:00,DSC_7,7,5.346
2025-08-03 07:00,DSC_3,3,4.4737
2025-08-03 07:00,DSC_2,2,0.6309
2025-08-03 07:00,DSC_1,1,4.8479
2025-08-03 08:00,CKN_3,3,8.4779
2025-08-03 08:00,CKN_2,2,2.1489
2025-08-03 08:00,CKN_1,1,1.5435
2025-08-03 08:00,GNP_3,3,4.6449
2025-08-03 08:00,GNP_2,2,5.9497
2025-08-03 08:00,GNP_1,1,1.6583
